config.browser	config.browser_version	config.os	config.os_version	config.device	headers.host	headers.user-agent	headers.accept	headers.accept-language	headers.accept-encoding	headers.content-length	headers.content-type	headers.connection	headers.cookie	headers.referer	headers.cache-control	headers.origin	headers.x-requested-with	headers.accept-charset	headers.pragma	headers.ua-cpu	headers.x-forwarded-for	body.blocked-uri	body.document-uri	body.effective-directive	body.original-policy	body.referrer	body.status-code	body.violated-directive	body.source-file	body.line-number	body.column-number	body.request	body.request-headers	body.document-url	body.script-sample
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	509	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	267	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	221	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://google.com/	----	----	----	----	----	default-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	271	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	blob:https%3A//www.browserstack.com/3e69ec9e-3531-4b4c-9dac-0379ad44036c	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	277	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://upload.wikimedia.org/wikipedia/commons/9/9d/011229rudolph_quality.ogg	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	240	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.webm	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	9.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:9.0.1) Gecko/20100101 Firefox/9.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	239	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.ogv	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=9.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	279	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	287	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	509	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	232	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	262	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	267	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	279	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	271	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	blob:https%3A//www.browserstack.com/3e69ec9e-3531-4b4c-9dac-0379ad44036c	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	287	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	262	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	247	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://www.flashppt.com/images/tangramone.swf	----	----	----	----	----	object-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	232	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	509	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	221	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://google.com/	----	----	----	----	----	default-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	267	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	271	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	blob:https%3A//www.browserstack.com/3e69ec9e-3531-4b4c-9dac-0379ad44036c	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	277	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://upload.wikimedia.org/wikipedia/commons/9/9d/011229rudolph_quality.ogg	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	240	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.webm	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	8.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:8.0.1) Gecko/20100101 Firefox/8.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	239	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://clips.vorwaerts-gmbh.de/VfE.ogv	----	----	----	----	----	media-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=8.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	279	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	262	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://farm8.staticflickr.com/7374/11226460783_b890aa300f_q.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	287	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/debug-bar-cron/master/css/debug-bar-cron.css	----	----	----	----	----	style-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	232	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://45.55.25.245:8123/test.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	509	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	data:image/gif;base64,R0lGODlhEAAQAMQAAORHHOVSKudfOulrSOp3WOyDZu6QdvCchPGolfO0o/XBs/fNwfjZ0frl3/zy7////wAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAACH5BAkAABAALAAAAAAQABAAAAVVICSOZGlCQAosJ6mu7fiyZeKqNKToQGDsM8hBADgUXoGAiqhSvp5QAnQKGIgUhwFUYLCVDFCrKUE1lBavAViFIDlTImbKC5Gm2hB0SlBCBMQiB0UjIQA7	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	267	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	filesystem:http://127.0.0.1:4000/media/images/mitt-not-president.jpg	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	271	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	blob:https%3A//www.browserstack.com/3e69ec9e-3531-4b4c-9dac-0379ad44036c	----	----	----	----	----	img-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
firefox	7.0	OS X	Yosemite	----	45.55.25.245:8124	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:7.0.1) Gecko/20100101 Firefox/7.0.1	text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8	en-us,en;q=0.5	gzip, deflate	279	application/json; charset=UTF-8	close	snickerdoodle=cinnamon	----	no-cache	----	----	ISO-8859-1,utf-8;q=0.7,*;q=0.7	no-cache	----	----	http://raw.githubusercontent.com/tollmanz/tollmanz.com/master/js/analytics.js	----	----	----	----	----	script-src 'none'	----	----	----	GET http://45.55.25.245:8123/csp?os=OS%20X&device=&browser_version=7.0&browser=firefox&os_version=Yosemite HTTP/1.1	----	----	----
